ID,内部名称,英文名,中文名,描述(英),描述(中),初始等级,尺寸,等级,最大生命值,声望,英雄,标签,隐藏标签,战斗金币,胜利金币,胜利经验,失败金币,失败经验,选择经验,生成资格,推进小时,单次生成,模板ID,卡牌包,技能1(英),技能1(中),技能2(英),技能2(中),技能3(英),技能3(中),装备物品1,装备物品1等级,装备物品2,装备物品2等级,装备物品3,装备物品3等级,装备物品4,装备物品4等级,装备物品5,装备物品5等级,装备技能1,装备技能1等级,装备技能2,装备技能2等级,装备技能3,装备技能3等级
289ff978-dd65-4484-b905-8ee16d28033c,Coconut Crab,Coconut Crab,椰子蟹,,,Bronze / 青铜,Medium / 中型,2,100,50,Common / 通用,,,4,4,1,0,0,1,Always / 总是,True,False,2e9ed78c-6070-4802-9e98-e1090fe5bd78,Core,,,,,,,椰子,Silver / 白银,碾骨爪,Bronze / 青铜,海螺壳,Silver / 白银,椰子,Silver / 白银,,,硬壳,Bronze / 青铜,,,,
723f8e17-6885-45b4-b38f-186abb3277c8,Cosmic Roc (Bronze),Cosmic Roc,宇宙鹏鸟,,,Bronze / 青铜,Medium / 中型,8,1200,50,Common / 通用,,,10,10,1,0,0,1,Always / 总是,True,False,e38c6e90-e0b3-495f-9d18-9facf49a336f,Core,,,,,,,羽毛,Gold / 黄金,宇宙护符,Gold / 黄金,宇宙炫羽,Silver / 白银,利爪,Bronze / 青铜,利爪,Bronze / 青铜,宇宙风,Gold / 黄金,,,,
a48cb3e2-1ae2-4d37-aaee-e6f7af7e2404,Cosmic Roc (Silver),Cosmic Roc,宇宙鹏鸟,,,Silver / 白银,Medium / 中型,8,1200,50,Common / 通用,,,9,9,2,0,0,1,Always / 总是,True,False,e38c6e90-e0b3-495f-9d18-9facf49a336f,Core,,,,,,,羽毛,Gold / 黄金,宇宙护符,Gold / 黄金,宇宙炫羽,Silver / 白银,利爪,Bronze / 青铜,利爪,Bronze / 青铜,宇宙风,Gold / 黄金,,,,
8d8c7a87-404b-4bbd-82e1-3c6e3440bdd6,Covetous Thief (Bronze),Covetous Thief,贪婪窃贼,,,Bronze / 青铜,Medium / 中型,3,175,50,Common / 通用,,,5,5,2,0,0,1,Always / 总是,True,False,924c56d7-1a5e-4e57-a6b2-bb0c2362980e,Core,,,,,,,零钱,Silver / 白银,伪装,Gold / 黄金,暗影斗篷,Bronze / 青铜,藏刃匕首,Silver / 白银,,,扒手,Bronze / 青铜,,,,
66245d12-d5eb-4c08-9185-6ddaf626bbd3,Covetous Thief (Silver),Covetous Thief,贪婪窃贼,,,Silver / 白银,Medium / 中型,3,175,50,Common / 通用,,,4,4,2,0,0,1,Always / 总是,True,False,924c56d7-1a5e-4e57-a6b2-bb0c2362980e,Core,,,,,,,零钱,Silver / 白银,伪装,Gold / 黄金,暗影斗篷,Bronze / 青铜,藏刃匕首,Silver / 白银,,,扒手,Bronze / 青铜,,,,
8e389a21-9e14-49c4-bdf3-24183f9f9295,Dabbling Apprentice,Dabbling Apprentice,初学学徒,,,Bronze / 青铜,Medium / 中型,3,180,50,Common / 通用,,,5,5,1,0,0,1,Always / 总是,True,False,f0d347b0-2e9a-46da-9d82-45b65244b0f4,Core,,,,,,,铅块,Bronze / 青铜,瓶装闪电,Silver / 白银,塔兹迪亚匕首,Bronze / 青铜,火焰药水,Silver / 白银,铅块,Bronze / 青铜,恐慌,Bronze / 青铜,,,,
4a79c53d-c32b-4676-b88a-295a0c33ddce,Dingle Ingle,Dingle Ingle,,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,5,5,2,0,1,1,Always / 总是,True,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
78139f32-94b1-4dc6-9ef0-374c3c8863a7,Dire Inglet,Dire Inglet,英格恐狼,,,Bronze / 青铜,Medium / 中型,6,800,50,Common / 通用,,,8,8,1,0,0,1,Always / 总是,True,False,626224f6-4aea-458f-8947-86a4798de419,Core,,,,,,,兽皮,Silver / 白银,断裂镣铐,Gold / 黄金,利爪,Silver / 白银,Obsidian Fang,Silver / 白银,Obsidian Fang,Silver / 白银,好战,Bronze / 青铜,,,,
bc5fa0a4-8ca9-4384-a283-9c7c84b27169,Dire Mosquito,Dire Mosquito,恶蚊,,,Bronze / 青铜,Medium / 中型,6,750,50,Common / 通用,,,8,8,1,0,0,1,Always / 总是,True,False,fd181d89-0706-4220-bb95-637af574b61b,Core,,,,,,,虫翅,Silver / 白银,虫翅,Silver / 白银,琥珀,Silver / 白银,口器,Silver / 白银,神经毒素,Silver / 白银,麻痹突袭,Bronze / 青铜,,,,
d0202706-46dc-4c65-bf87-5e4ab63632ec,Dragon,Dragon,巨龙,,,Legendary / 传奇,Medium / 中型,13,3800,50,Common / 通用,,,15,15,5,0,0,1,Always / 总是,True,False,58ba322d-a76c-4106-b91c-37ea207353a0,Core,,,,,,,巨龙翼,Silver / 白银,火爪,Gold / 黄金,巨龙牙,Gold / 黄金,巨龙心,Diamond / 钻石,巨龙牙,Gold / 黄金,龙性狂焰,Diamond / 钻石,,,,
325c88c3-9496-44bf-b900-4adf1f84bf2f,Eccentric Etherwright (Gold),Eccentric Etherwright,怪奇以太匠,,,Gold / 黄金,Medium / 中型,5,500,50,Common / 通用,,,6,6,3,0,0,1,Always / 总是,True,False,4c1a67f6-f9b4-4a46-8481-d252a24544e7,Core,,,,,,,废料,Bronze / 青铜,力场,Silver / 白银,电钻,Silver / 白银,尖刺铁丝网,Silver / 白银,废料,Bronze / 青铜,暗做手脚,Bronze / 青铜,,,,
66e0b55f-022d-4c54-9558-ce7d077a01dd,Eccentric Etherwright (Silver),Eccentric Etherwright,怪奇以太匠,,,Silver / 白银,Medium / 中型,5,500,50,Common / 通用,,,6,6,3,0,0,1,Always / 总是,True,False,4c1a67f6-f9b4-4a46-8481-d252a24544e7,Core,,,,,,,废料,Bronze / 青铜,力场,Silver / 白银,电钻,Silver / 白银,尖刺铁丝网,Silver / 白银,废料,Bronze / 青铜,暗做手脚,Bronze / 青铜,,,,
338f3c4b-9238-41d2-a0e0-0d825cded307,Elite Duelist,Elite Duelist,精英决斗者,,,Bronze / 青铜,Medium / 中型,9,1800,50,Common / 通用,,,11,11,1,0,0,1,Always / 总是,True,False,f57b2a63-e4a2-4d9a-88b3-b1c3a3cf36d7,Core,,,,,,,左轮手枪,Gold / 黄金,Powder Flask,Silver / 白银,左轮手枪,Gold / 黄金,靴里剑,Silver / 白银,蝶剑,Silver / 白银,虚荣,Bronze / 青铜,,,,
bb1e3506-3735-4669-be90-915a55a7ee05,Fanged Inglet,Fanged Inglet,獠牙英格狼,,,Bronze / 青铜,Medium / 中型,1,15,50,Common / 通用,,DamageRef / 伤害引用,4,4,1,0,0,1,Always / 总是,True,False,d7391818-e677-4c98-994d-71e25ed2d41c,Core,,,,,,,兽皮,Bronze / 青铜,獠牙,Bronze / 青铜,兽皮,Bronze / 青铜,,,,,Wild Strength,Bronze / 青铜,,,,
21a485af-8811-4d38-bccb-be03a2dcca7f,Ferros Khan (Silver),Ferros Khan,菲罗斯汗,,,Silver / 白银,Medium / 中型,10,2200,50,Common / 通用,,,11,11,2,0,0,1,Always / 总是,True,False,c2fd54df-9cd2-4f61-ae6e-9b6c8cf87785,Core,,,,,,,暗影斗篷,Gold / 黄金,狙击步枪,Gold / 黄金,消音器,Gold / 黄金,木桶,Silver / 白银,伪装,Gold / 黄金,一发入魂,Bronze / 青铜,,,,
c7405d35-b9fd-49bb-8dcd-a412d7cb9022,Ferros Khan (Bronze),Ferros Khan,菲罗斯汗,,,Bronze / 青铜,Medium / 中型,10,2200,50,Common / 通用,,,12,12,1,0,0,1,Always / 总是,True,False,c2fd54df-9cd2-4f61-ae6e-9b6c8cf87785,Core,,,,,,,暗影斗篷,Gold / 黄金,狙击步枪,Gold / 黄金,消音器,Gold / 黄金,木桶,Silver / 白银,伪装,Gold / 黄金,一发入魂,Bronze / 青铜,,,,
cead2300-dce5-4c9c-82c4-e4c05d1923bf,Flame Juggler (Gold),Flame Juggler,舞火大师,,,Gold / 黄金,Medium / 中型,6,700,50,Common / 通用,,,7,7,3,0,0,1,Always / 总是,True,False,04747408-de0e-4944-b79d-23ca41008619,Core,,,,,,,余烬,Bronze / 青铜,打火机,Silver / 白银,岩浆核心,Silver / 白银,岩浆核心,Silver / 白银,岩浆核心,Silver / 白银,烈焰爆发,Bronze / 青铜,,,,
33d9d397-339e-4962-8e9f-1ed1604842ff,Flame Juggler (Silver),Flame Juggler,舞火大师,,,Silver / 白银,Medium / 中型,6,700,50,Common / 通用,,,7,7,2,0,0,1,Always / 总是,True,False,04747408-de0e-4944-b79d-23ca41008619,Core,,,,,,,余烬,Bronze / 青铜,打火机,Silver / 白银,岩浆核心,Silver / 白银,岩浆核心,Silver / 白银,岩浆核心,Silver / 白银,烈焰爆发,Bronze / 青铜,,,,
e417b047-a681-4e85-90b7-22ab71f73bf0,Frost Street Challenger (Bronze),Frost Street Challenger,霜猴勇士,,,Bronze / 青铜,Medium / 中型,4,300,50,Common / 通用,,,6,6,2,0,0,1,Always / 总是,True,False,e6782454-5c72-47f3-ac43-140f0cc7eb8f,Core,,,,,,,冰锥,Bronze / 青铜,壶铃,Bronze / 青铜,手斧,Silver / 白银,冰冻钝器,Silver / 白银,投掷捕兽网,Silver / 白银,雪暴,Bronze / 青铜,,,,
55046a2f-f81e-4720-aefa-e74b14a06dad,Frost Street Challenger (Silver),Frost Street Challenger,霜猴勇士,,,Silver / 白银,Medium / 中型,4,300,50,Common / 通用,,,5,5,2,0,0,1,Always / 总是,True,False,e6782454-5c72-47f3-ac43-140f0cc7eb8f,Core,,,,,,,冰锥,Bronze / 青铜,壶铃,Bronze / 青铜,手斧,Silver / 白银,冰冻钝器,Silver / 白银,投掷捕兽网,Silver / 白银,雪暴,Bronze / 青铜,,,,
45de3316-8847-4321-ba1c-83a808bad369,Frost Street Champion,Frost Street Champion,霜猴霸王,,,Gold / 黄金,Medium / 中型,12,3200,50,Common / 通用,,,13,13,3,0,0,1,Always / 总是,True,False,e873dbd7-86aa-4fec-9206-28591346939a,Core,,,,,,,冰山,Gold / 黄金,液氮锤,Diamond / 钻石,蓝宝石,Gold / 黄金,冰冻钝器,Gold / 黄金,霜冻药水,Gold / 黄金,暴雪,Bronze / 青铜,,,,
effadef8-9223-4e90-a423-605ec5eb4fe0,Greenheart Wounded Adventurer Ambush Giant Mosquito,Giant Mosquito,巨蚊,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,2,2,2,0,1,1,Always / 总是,True,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
1400ea5b-6492-4c41-9bf9-c7016973ee0a,Greenheart Help Jules Ambush Giant Mosquito,Giant Mosquito,巨蚊,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,2,2,2,0,1,1,Always / 总是,False,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
c69bf8e8-944c-4b42-b59e-8ad568e0d3f7,Giant Mosquito,Giant Mosquito,巨蚊,,,Bronze / 青铜,Medium / 中型,2,100,50,Common / 通用,,,4,4,1,0,0,1,Always / 总是,True,False,dd985314-939f-4388-86dc-50ef8e7c25b7,Core,,,,,,,虫翅,Bronze / 青铜,毒刺,Silver / 白银,琥珀,Bronze / 青铜,虫翅,Bronze / 青铜,,,疾速,Bronze / 青铜,,,,
581a229a-1490-4996-9fff-d189c08fd639,Greenheart Mak's Reagents Ambush,Giant Mosquito,巨蚊,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,2,2,2,0,1,1,Always / 总是,False,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
dbc00a8b-7fae-4792-a9da-698d3cd4f578,Gorgon Noble (Gold),Gorgon Noble,戈尔贡贵妇,,,Gold / 黄金,Medium / 中型,7,1000,50,Common / 通用,,,8,8,3,0,0,1,Always / 总是,True,False,20061be9-0823-41c8-afae-60f49073058f,Core,,,,,,,血瓶,Bronze / 青铜,黑玫瑰,Silver / 白银,发条匕首,Silver / 白银,颠茄,Silver / 白银,驯化蜘蛛,Silver / 白银,石化凝视,Bronze / 青铜,,,,
3cc29888-4a6b-468e-9cb1-0c6f88f7cb7b,Gorgon Noble (Silver),Gorgon Noble,戈尔贡贵妇,,,Silver / 白银,Medium / 中型,7,1000,50,Common / 通用,,,8,8,2,0,0,1,Always / 总是,True,False,20061be9-0823-41c8-afae-60f49073058f,Core,,,,,,,血瓶,Bronze / 青铜,黑玫瑰,Silver / 白银,发条匕首,Silver / 白银,颠茄,Silver / 白银,驯化蜘蛛,Silver / 白银,石化凝视,Bronze / 青铜,,,,
492c7f84-3cb2-40bb-8a55-29355143bee2,Hulking Experiment,Hulking Experiment,庞大实验体,,,Bronze / 青铜,Medium / 中型,10,2400,50,Common / 通用,,,12,12,1,0,0,1,Always / 总是,True,False,616ce451-b85d-478a-82a8-8a28105994f5,Core,,,,,,,炼金炉,Gold / 黄金,瓶装闪电,Silver / 白银,能量药水,Gold / 黄金,火焰药水,Silver / 白银,彩虹药水,Gold / 黄金,自适应军备,Gold / 黄金,,,,
7f95be65-d032-42d2-9e4b-ca2a579a380d,Infernal (Gold),Infernal,地狱大魔神,,,Gold / 黄金,Medium / 中型,9,1800,50,Common / 通用,,,10,10,3,0,0,1,Always / 总是,True,False,54030dd4-8051-4c21-abcd-9205df585ea5,Core,,,,,,,火爪,Gold / 黄金,岩浆核心,Silver / 白银,地狱巨剑,Diamond / 钻石,岩浆核心,Silver / 白银,红宝石,Silver / 白银,复仇,Bronze / 青铜,,,,
e3a8efa1-1dfc-4dd5-a1fe-7daaa8315e18,Infernal (Diamond),Infernal,地狱大魔神,,,Diamond / 钻石,Medium / 中型,9,1800,50,Common / 通用,,,10,10,4,0,0,1,Always / 总是,True,False,54030dd4-8051-4c21-abcd-9205df585ea5,Core,,,,,,,火爪,Gold / 黄金,岩浆核心,Silver / 白银,地狱巨剑,Diamond / 钻石,岩浆核心,Silver / 白银,红宝石,Silver / 白银,复仇,Bronze / 青铜,,,,
a75621b9-11a2-4405-8254-0e58a300110f,Infernal Envoy (Silver),Infernal Envoy,地狱使者,,,Silver / 白银,Medium / 中型,6,800,50,Common / 通用,,,7,7,2,0,0,1,Always / 总是,True,False,3f3d11c5-b943-45d1-80b3-a567130708f0,Core,,,,,,,余烬,Bronze / 青铜,火爪,Silver / 白银,日光矛,Silver / 白银,火爪,Silver / 白银,余烬,Bronze / 青铜,灼烧狂怒,Bronze / 青铜,,,,
0f15f62d-67c4-4564-91a3-c78a05ddce1d,Infernal Envoy (Bronze),Infernal Envoy,地狱使者,,,Bronze / 青铜,Medium / 中型,6,800,50,Common / 通用,,,8,8,1,0,0,1,Always / 总是,True,False,3f3d11c5-b943-45d1-80b3-a567130708f0,Core,,,,,,,余烬,Bronze / 青铜,火爪,Silver / 白银,日光矛,Silver / 白银,火爪,Silver / 白银,余烬,Bronze / 青铜,灼烧狂怒,Bronze / 青铜,,,,
5fa789a5-211c-46ba-891f-7467f387e37c,Infernal Frigate (Silver),Infernal Frigate,地狱飞艇,,,Silver / 白银,Medium / 中型,9,1800,50,Common / 通用,,,10,10,2,0,0,1,Always / 总是,True,False,f8cf1723-aa0c-4019-8c59-842cecda1c93,Core,,,,,,,抛石机,Gold / 黄金,火箭发射器,Silver / 白银,燃烧响炮,Silver / 白银,燃烧子弹,Gold / 黄金,燃烧响炮,Silver / 白银,引火者,Bronze / 青铜,,,,
d29f6522-e0f5-4e3b-87cf-5f4e332962c7,Infernal Frigate (Bronze),Infernal Frigate,地狱飞艇,,,Bronze / 青铜,Medium / 中型,9,1800,50,Common / 通用,,,11,11,1,0,0,1,Always / 总是,True,False,f8cf1723-aa0c-4019-8c59-842cecda1c93,Core,,,,,,,抛石机,Gold / 黄金,火箭发射器,Silver / 白银,燃烧响炮,Silver / 白银,燃烧子弹,Gold / 黄金,燃烧响炮,Silver / 白银,引火者,Bronze / 青铜,,,,
25a7a800-1c64-4728-a4fe-eb5a3f3394a0,Joyful Jack (Bronze),Joyful Jack,快乐杰克南瓜,,,Bronze / 青铜,Medium / 中型,8,1400,50,Common / 通用,,,10,10,1,0,0,1,Always / 总是,True,False,6d946fe1-13cc-4141-bc89-84981c4ef77f,Core,,,,,,,提取物,Gold / 黄金,黑玫瑰,Gold / 黄金,罂粟花田,Silver / 白银,多肉植物,Silver / 白银,果篮,Silver / 白银,等价交换,Bronze / 青铜,,,,
105b820e-34ee-484e-a7a1-011032ec7eec,Joyful Jack (Silver),Joyful Jack,快乐杰克南瓜,,,Silver / 白银,Medium / 中型,8,1400,50,Common / 通用,,,9,9,2,0,0,1,Always / 总是,True,False,6d946fe1-13cc-4141-bc89-84981c4ef77f,Core,,,,,,,提取物,Gold / 黄金,黑玫瑰,Gold / 黄金,罂粟花田,Silver / 白银,多肉植物,Silver / 白银,果篮,Silver / 白银,等价交换,Bronze / 青铜,,,,
c20ccde2-99be-462c-9b32-8a340ee8b017,Greenheart Help Merchant Help Kyver Drone,Kyver Drone,凯沃斯雄蜂,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,0,0,2,0,1,1,Always / 总是,False,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
bd0711a6-d9d9-4a47-8a18-8f991057f7dd,Kyver Drone,Kyver Drone,凯沃斯雄蜂,,,Bronze / 青铜,Medium / 中型,1,12,50,Common / 通用,,,4,4,1,0,0,1,Always / 总是,True,False,fc5aa4c0-8d87-457b-bc3c-2ebf0b07d12d,Core,,,,,,,虫翅,Bronze / 青铜,毒刺,Bronze / 青铜,虫翅,Bronze / 青铜,,,,,受训,Bronze / 青铜,,,,
d50543f3-132c-4c43-9230-50a5e96087d9,Loan Shark,Loan Shark,放贷鲨,,,Gold / 黄金,Medium / 中型,8,1400,50,Common / 通用,,,9,9,3,0,0,1,Always / 总是,True,False,ecb2508b-07b1-4712-a82a-fb47c433ed6a,Core,,,,,,,鳐鲨,Gold / 黄金,鲨齿爪,Silver / 白银,鲨齿爪,Silver / 白银,自动取款机,Silver / 白银,财源炮,Gold / 黄金,权力掮客,Silver / 白银,,,,
8f73d2d6-6071-4464-bb19-8e0783de4df0,Lord Arken,Lord Arken,阿肯领主,,,Legendary / 传奇,Medium / 中型,15,4500,50,Common / 通用,,,17,17,5,0,0,1,Always / 总是,True,False,6c87be29-e82d-4ce1-ac79-8a642b8e0c4f,Core,,,,,,,推进器,Gold / 黄金,加特林机枪,Gold / 黄金,蚀光舰,Diamond / 钻石,电池,Gold / 黄金,加特林机枪,Gold / 黄金,坚定不移,Gold / 黄金,,,,
fc59e9b3-88be-450c-b2dc-65d58a33d1d0,Lord of the Wastes,Lord of the Wastes,废土领主,,,Diamond / 钻石,Medium / 中型,13,3600,50,Common / 通用,,,14,14,4,0,0,1,Always / 总是,True,False,16038f84-3cec-4ccd-b58b-2ce974442142,Core,,,,,,,靴里剑,Gold / 黄金,摆锤,Gold / 黄金,盗龙轿辇,Diamond / 钻石,Genie Lamp,Diamond / 钻石,魔法飞毯,Gold / 黄金,凶风,Gold / 黄金,,,,
a871d83c-fbe0-4b38-b004-6cc598b31239,Master Alchemist,Master Alchemist,炼金大师,,,Bronze / 青铜,Medium / 中型,10,2000,50,Common / 通用,,,12,12,1,0,0,1,Always / 总是,True,False,8c211464-5961-449b-b5e9-b222c601e3c1,Core,,,,,,,研钵与研杵,Silver / 白银,折射棱镜,Silver / 白银,彩虹药水,Gold / 黄金,坩埚,Silver / 白银,彩虹药水,Gold / 黄金,上膛工具,Gold / 黄金,,,,
e2173dbc-e28d-4275-bd62-d79f98742202,Monster_Card_Template_23,Monster_Card_Template_23,,,,Bronze / 青铜,Medium / 中型,5,550,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,ee37ea07-e024-447c-b89f-88b9940c19af,Core,,,,,,,兽皮,Silver / 白银,兽皮,Silver / 白银,兽皮,Silver / 白银,兽皮,Silver / 白银,Shiny Fang,Diamond / 钻石,钻石獠牙,Gold / 黄金,,,,
f1bf592d-8e4a-44e6-982a-e84d6444f995,Monster_Card_Template_25,Monster_Card_Template_25,,,,Bronze / 青铜,Medium / 中型,8,1400,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,ecb2508b-07b1-4712-a82a-fb47c433ed6a,Core,,,,,,,鳐鲨,Gold / 黄金,鲨齿爪,Silver / 白银,鲨齿爪,Silver / 白银,自动取款机,Silver / 白银,财源炮,Gold / 黄金,权力掮客,Silver / 白银,,,,
76ece6a9-64d2-4e3a-a025-fbeef42979fe,Monster_Card_Template_26,Monster_Card_Template_26,,,,Bronze / 青铜,Medium / 中型,13,3800,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,58ba322d-a76c-4106-b91c-37ea207353a0,Core,,,,,,,巨龙翼,Silver / 白银,火爪,Gold / 黄金,巨龙牙,Gold / 黄金,巨龙心,Diamond / 钻石,巨龙牙,Gold / 黄金,龙性狂焰,Diamond / 钻石,,,,
a3533efb-2f16-408c-bd8c-6549da7a15bd,Monster_Card_Template_27,Monster_Card_Template_27,,,,Bronze / 青铜,Medium / 中型,10,2200,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,0a633def-7135-408c-bcc7-785f5172ee34,Core,,,,,,,燃烧子弹,Gold / 黄金,燃烧子弹,Gold / 黄金,燃烧子弹,Diamond / 钻石,Tommy Gun,Diamond / 钻石,燃烧子弹,Diamond / 钻石,Passive Aggressive,Gold / 黄金,,,,
98aa45a1-131f-40dd-a0fb-7fe7aa03e76a,Monster_Card_Template_28,Monster_Card_Template_28,,,,Bronze / 青铜,Medium / 中型,8,1200,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,67f30669-0e12-4d59-82fc-6b033fa064c3,Core,,,,,,,Thieves Guild Medallion,Diamond / 钻石,Toxic Concealed Dagger,Gold / 黄金,船锚,Silver / 白银,临时钝器,Silver / 白银,香料,Gold / 黄金,迎头痛击,Gold / 黄金,,,,
79535812-b324-4c22-9a32-76a47085841a,Monster_Card_Template_29,Monster_Card_Template_29,,,,Bronze / 青铜,Medium / 中型,11,2400,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,7f6cecb6-3f07-4606-8d62-21c0b5e4e369,Core,,,,,,,Obsidian Fang,Gold / 黄金,Shiny Fang,Gold / 黄金,Shiny Fang,Gold / 黄金,Obsidian Fang,Gold / 黄金,,,盾击,Bronze / 青铜,,,,
